run	year	lct	area
24	10	shrub	830800
24	10	urban	35700
24	10	water	443900
24	11	crop	2043000
24	11	grass	222800
24	11	oak	2377700
24	11	pine	1055400
24	11	shrub	830800
24	11	urban	35700
24	11	water	443900
24	12	crop	2043000
24	12	grass	222800
24	12	oak	2377700
24	12	pine	1055400
24	12	shrub	830800
24	12	urban	35700
24	12	water	443900
24	13	crop	2043000
24	13	grass	222800
24	13	oak	2377700
24	13	pine	1055400
24	13	shrub	830800
24	13	urban	35700
24	13	water	443900
24	14	crop	2043000
24	14	grass	222800
24	14	oak	2377700
24	14	pine	1055400
24	14	shrub	830800
24	14	urban	35700
24	14	water	443900
24	15	crop	2043000
24	15	grass	222800
24	15	oak	2377700
24	15	pine	1055400
24	15	shrub	830800
24	15	urban	35700
24	15	water	443900
24	16	crop	2043000
24	16	grass	222800
24	16	oak	2377700
24	16	pine	1055400
24	16	shrub	830800
24	16	urban	35700
24	16	water	443900
24	17	crop	2043000
24	17	grass	222800
24	17	oak	2377700
24	17	pine	1055400
24	17	shrub	830800
24	17	urban	35700
24	17	water	443900
24	18	crop	2043000
24	18	grass	222800
24	18	oak	2377700
24	18	pine	1055400
24	18	shrub	830800
24	18	urban	35700
24	18	water	443900
24	19	crop	2043000
24	19	grass	222800
24	19	oak	2377700
24	19	pine	1055400
24	19	shrub	830800
24	19	urban	35700
24	19	water	443900
24	20	crop	2043000
24	20	grass	222800
24	20	oak	2377700
24	20	pine	1055400
24	20	shrub	830800
24	20	urban	35700
24	20	water	443900
25	0	crop	2043000
25	0	grass	222800
25	0	oak	2377700
25	0	pine	1055400
25	0	shrub	830800
25	0	urban	35700
25	0	water	443900
25	1	crop	2043000
25	1	grass	222800
25	1	oak	2377700
25	1	pine	1055400
25	1	shrub	830800
25	1	urban	35700
25	1	water	443900
25	2	crop	2043000
25	2	grass	222800
25	2	oak	2377700
25	2	pine	1055400
25	2	shrub	830800
25	2	urban	35700
25	2	water	443900
25	3	crop	2043000
25	3	grass	222800
25	3	oak	2377700
25	3	pine	1055400
25	3	shrub	830800
25	3	urban	35700
25	3	water	443900
25	4	crop	2043000
25	4	grass	222800
25	4	oak	2377700
25	4	pine	1055400
25	4	shrub	830800
25	4	urban	35700
25	4	water	443900
25	5	crop	2043000
25	5	grass	222800
25	5	oak	2377700
25	5	pine	1055400
25	5	shrub	830800
25	5	urban	35700
25	5	water	443900
25	6	crop	2043000
25	6	grass	222800
25	6	oak	2377700
25	6	pine	1055400
25	6	shrub	830800
25	6	urban	35700
25	6	water	443900
25	7	crop	2043000
25	7	grass	222800
25	7	oak	2377700
25	7	pine	1055400
25	7	shrub	830800
25	7	urban	35700
25	7	water	443900
25	8	crop	2043000
25	8	grass	222800
25	8	oak	2377700
25	8	pine	1055400
25	8	shrub	830800
25	8	urban	35700
25	8	water	443900
25	9	crop	2043000
25	9	grass	222800
25	9	oak	2377700
25	9	pine	1055400
25	9	shrub	830800
25	9	urban	35700
25	9	water	443900
25	10	crop	2043000
25	10	grass	222800
25	10	oak	2377700
25	10	pine	1055400
25	10	shrub	830800
25	10	urban	35700
25	10	water	443900
25	11	crop	2043000
25	11	grass	222800
25	11	oak	2377700
25	11	pine	1055400
25	11	shrub	830800
25	11	urban	35700
25	11	water	443900
25	12	crop	2043000
25	12	grass	222800
25	12	oak	2377700
25	12	pine	1055400
25	12	shrub	830800
25	12	urban	35700
25	12	water	443900
25	13	crop	2043000
25	13	grass	222800
25	13	oak	2377700
25	13	pine	1055400
25	13	shrub	830800
25	13	urban	35700
25	13	water	443900
25	14	crop	2043000
25	14	grass	222800
25	14	oak	2377700
25	14	pine	1055400
25	14	shrub	830800
25	14	urban	35700
25	14	water	443900
25	15	crop	2043000
25	15	grass	222800
25	15	oak	2377700
25	15	pine	1055400
25	15	shrub	830800
25	15	urban	35700
25	15	water	443900
25	16	crop	2043000
25	16	grass	222800
25	16	oak	2377700
25	16	pine	1055400
25	16	shrub	830800
25	16	urban	35700
25	16	water	443900
25	17	crop	2043000
25	17	grass	222800
25	17	oak	2377700
25	17	pine	1055400
25	17	shrub	830800
25	17	urban	35700
25	17	water	443900
25	18	crop	2043000
25	18	grass	222800
25	18	oak	2377700
25	18	pine	1055400
25	18	shrub	830800
25	18	urban	35700
25	18	water	443900
25	19	crop	2043000
25	19	grass	222800
25	19	oak	2377700
25	19	pine	1055400
25	19	shrub	830800
25	19	urban	35700
25	19	water	443900
25	20	crop	2043000
25	20	grass	222800
25	20	oak	2377700
25	20	pine	1055400
25	20	shrub	830800
25	20	urban	35700
25	20	water	443900
26	0	crop	2043000
26	0	grass	222800
26	0	oak	2377700
26	0	pine	1055400
26	0	shrub	830800
26	0	urban	35700
26	0	water	443900
26	1	crop	2043000
26	1	grass	222800
26	1	oak	2377700
26	1	pine	1055400
26	1	shrub	830800
26	1	urban	35700
26	1	water	443900
26	2	crop	2043000
26	2	grass	222800
26	2	oak	2377700
26	2	pine	1055400
26	2	shrub	830800
26	2	urban	35700
26	2	water	443900
26	3	crop	2043000
26	3	grass	222800
26	3	oak	2377700
26	3	pine	1055400
26	3	shrub	830800
26	3	urban	35700
26	3	water	443900
26	4	crop	2043000
26	4	grass	222800
26	4	oak	2377700
26	4	pine	1055400
26	4	shrub	830800
26	4	urban	35700
26	4	water	443900
26	5	crop	2043000
26	5	grass	222800
26	5	oak	2377700
26	5	pine	1055400
26	5	shrub	830800
26	5	urban	35700
26	5	water	443900
26	6	crop	2043000
26	6	grass	222800
26	6	oak	2377700
26	6	pine	1055400
26	6	shrub	830800
26	6	urban	35700
26	6	water	443900
26	7	crop	2043000
26	7	grass	222800
26	7	oak	2377700
26	7	pine	1055400
26	7	shrub	830800
26	7	urban	35700
26	7	water	443900
26	8	crop	2043000
26	8	grass	222800
26	8	oak	2377700
26	8	pine	1055400
26	8	shrub	830800
26	8	urban	35700
26	8	water	443900
26	9	crop	2043000
26	9	grass	222800
26	9	oak	2377700
26	9	pine	1055400
26	9	shrub	830800
26	9	urban	35700
26	9	water	443900
26	10	crop	2043000
26	10	grass	222800
26	10	oak	2377700
26	10	pine	1055400
26	10	shrub	830800
26	10	urban	35700
26	10	water	443900
26	11	crop	2043000
26	11	grass	222800
26	11	oak	2377700
26	11	pine	1055400
26	11	shrub	830800
26	11	urban	35700
26	11	water	443900
26	12	crop	2043000
26	12	grass	222800
26	12	oak	2377700
26	12	pine	1055400
26	12	shrub	830800
26	12	urban	35700
26	12	water	443900
26	13	crop	2043000
26	13	grass	222800
26	13	oak	2377700
26	13	pine	1055400
26	13	shrub	830800
26	13	urban	35700
26	13	water	443900
26	14	crop	2043000
26	14	grass	222800
26	14	oak	2377700
26	14	pine	1055400
26	14	shrub	830800
26	14	urban	35700
26	14	water	443900
26	15	crop	2043000
26	15	grass	222800
26	15	oak	2377700
26	15	pine	1055400
26	15	shrub	830800
26	15	urban	35700
26	15	water	443900
26	16	crop	2043000
26	16	grass	222800
26	16	oak	2377700
26	16	pine	1055400
26	16	shrub	830800
26	16	urban	35700
26	16	water	443900
26	17	crop	2043000
26	17	grass	222800
26	17	oak	2377700
26	17	pine	1055400
26	17	shrub	830800
26	17	urban	35700
26	17	water	443900
26	18	crop	2043000
26	18	grass	222800
26	18	oak	2377700
26	18	pine	1055400
26	18	shrub	830800
26	18	urban	35700
26	18	water	443900
26	19	crop	2043000
26	19	grass	222800
26	19	oak	2377700
26	19	pine	1055400
26	19	shrub	830800
26	19	urban	35700
26	19	water	443900
26	20	crop	2043000
26	20	grass	222800
26	20	oak	2377700
26	20	pine	1055400
26	20	shrub	830800
26	20	urban	35700
26	20	water	443900
27	0	crop	2043000
27	0	grass	222800
27	0	oak	2377700
27	0	pine	1055400
27	0	shrub	830800
27	0	urban	35700
27	0	water	443900
27	1	crop	2043000
27	1	grass	222800
27	1	oak	2377700
27	1	pine	1055400
27	1	shrub	830800
27	1	urban	35700
27	1	water	443900
27	2	crop	2043000
27	2	grass	222800
27	2	oak	2377700
27	2	pine	1055400
27	2	shrub	830800
27	2	urban	35700
27	2	water	443900
27	3	crop	2043000
27	3	grass	222800
27	3	oak	2377700
27	3	pine	1055400
27	3	shrub	830800
27	3	urban	35700
27	3	water	443900
27	4	crop	2043000
27	4	grass	222800
27	4	oak	2377700
27	4	pine	1055400
27	4	shrub	830800
27	4	urban	35700
27	4	water	443900
27	5	crop	2043000
27	5	grass	222800
27	5	oak	2377700
27	5	pine	1055400
27	5	shrub	830800
27	5	urban	35700
27	5	water	443900
27	6	crop	2043000
27	6	grass	222800
27	6	oak	2377700
27	6	pine	1055400
27	6	shrub	830800
27	6	urban	35700
27	6	water	443900
27	7	crop	2043000
27	7	grass	222800
27	7	oak	2377700
27	7	pine	1055400
27	7	shrub	830800
27	7	urban	35700
27	7	water	443900
27	8	crop	2043000
27	8	grass	222800
27	8	oak	2377700
27	8	pine	1055400
27	8	shrub	830800
27	8	urban	35700
27	8	water	443900
27	9	crop	2043000
27	9	grass	222800
27	9	oak	2377700
27	9	pine	1055400
27	9	shrub	830800
27	9	urban	35700
27	9	water	443900
27	10	crop	2043000
27	10	grass	222800
27	10	oak	2377700
27	10	pine	1055400
27	10	shrub	830800
27	10	urban	35700
27	10	water	443900
27	11	crop	2043000
27	11	grass	222800
27	11	oak	2377700
27	11	pine	1055400
27	11	shrub	830800
27	11	urban	35700
27	11	water	443900
27	12	crop	2043000
27	12	grass	222800
27	12	oak	2377700
27	12	pine	1055400
27	12	shrub	830800
27	12	urban	35700
27	12	water	443900
27	13	crop	2043000
27	13	grass	222800
27	13	oak	2377700
27	13	pine	1055400
27	13	shrub	830800
27	13	urban	35700
27	13	water	443900
27	14	crop	2043000
27	14	grass	222800
27	14	oak	2377700
27	14	pine	1055400
27	14	shrub	830800
27	14	urban	35700
27	14	water	443900
27	15	crop	2043000
27	15	grass	222800
27	15	oak	2377700
27	15	pine	1055400
27	15	shrub	830800
27	15	urban	35700
27	15	water	443900
27	16	crop	2043000
27	16	grass	222800
27	16	oak	2377700
27	16	pine	1055400
27	16	shrub	830800
27	16	urban	35700
27	16	water	443900
27	17	crop	2043000
27	17	grass	222800
27	17	oak	2377700
27	17	pine	1055400
27	17	shrub	830800
27	17	urban	35700
27	17	water	443900
27	18	crop	2043000
27	18	grass	222800
27	18	oak	2377700
27	18	pine	1055400
27	18	shrub	830800
27	18	urban	35700
27	18	water	443900
27	19	crop	2043000
27	19	grass	222800
27	19	oak	2377700
27	19	pine	1055400
27	19	shrub	830800
27	19	urban	35700
27	19	water	443900
27	20	crop	2043000
27	20	grass	222800
27	20	oak	2377700
27	20	pine	1055400
27	20	shrub	830800
27	20	urban	35700
27	20	water	443900
28	0	crop	2043000
28	0	grass	222800
28	0	oak	2377700
28	0	pine	1055400
28	0	shrub	830800
28	0	urban	35700
28	0	water	443900
28	1	crop	2043000
28	1	grass	222800
28	1	oak	2377700
28	1	pine	1055400
28	1	shrub	830800
28	1	urban	35700
28	1	water	443900
28	2	crop	2043000
28	2	grass	222800
28	2	oak	2377700
28	2	pine	1055400
28	2	shrub	830800
28	2	urban	35700
28	2	water	443900
28	3	crop	2043000
28	3	grass	222800
28	3	oak	2377700
28	3	pine	1055400
28	3	shrub	830800
28	3	urban	35700
28	3	water	443900
28	4	crop	2043000
28	4	grass	222800
28	4	oak	2377700
28	4	pine	1055400
28	4	shrub	830800
28	4	urban	35700
28	4	water	443900
28	5	crop	2043000
28	5	grass	222800
28	5	oak	2377700
28	5	pine	1055400
28	5	shrub	830800
28	5	urban	35700
28	5	water	443900
28	6	crop	2043000
28	6	grass	222800
28	6	oak	2377700
28	6	pine	1055400
28	6	shrub	830800
28	6	urban	35700
28	6	water	443900
28	7	crop	2043000
28	7	grass	222800
28	7	oak	2377700
28	7	pine	1055400
28	7	shrub	830800
28	7	urban	35700
28	7	water	443900
28	8	crop	2043000
28	8	grass	222800
28	8	oak	2377700
28	8	pine	1055400
28	8	shrub	830800
28	8	urban	35700
28	8	water	443900
28	9	crop	2043000
28	9	grass	222800
28	9	oak	2377700
28	9	pine	1055400
28	9	shrub	830800
28	9	urban	35700
28	9	water	443900
28	10	crop	2043000
28	10	grass	222800
28	10	oak	2377700
28	10	pine	1055400
28	10	shrub	830800
28	10	urban	35700
28	10	water	443900
28	11	crop	2043000
28	11	grass	222800
28	11	oak	2377700
28	11	pine	1055400
28	11	shrub	830800
28	11	urban	35700
28	11	water	443900
28	12	crop	2043000
28	12	grass	222800
28	12	oak	2377700
28	12	pine	1055400
28	12	shrub	830800
28	12	urban	35700
28	12	water	443900
28	13	crop	2043000
28	13	grass	222800
28	13	oak	2377700
28	13	pine	1055400
28	13	shrub	830800
28	13	urban	35700
28	13	water	443900
28	14	crop	2043000
28	14	grass	222800
28	14	oak	2377700
28	14	pine	1055400
28	14	shrub	830800
28	14	urban	35700
28	14	water	443900
28	15	crop	2043000
28	15	grass	222800
28	15	oak	2377700
28	15	pine	1055400
28	15	shrub	830800
28	15	urban	35700
28	15	water	443900
28	16	crop	2043000
28	16	grass	222800
28	16	oak	2377700
28	16	pine	1055400
28	16	shrub	830800
28	16	urban	35700
28	16	water	443900
28	17	crop	2043000
28	17	grass	222800
28	17	oak	2377700
28	17	pine	1055400
28	17	shrub	830800
28	17	urban	35700
28	17	water	443900
28	18	crop	2043000
28	18	grass	222800
28	18	oak	2377700
28	18	pine	1055400
28	18	shrub	830800
28	18	urban	35700
28	18	water	443900
28	19	crop	2043000
28	19	grass	222800
28	19	oak	2377700
28	19	pine	1055400
28	19	shrub	830800
28	19	urban	35700
28	19	water	443900
28	20	crop	2043000
28	20	grass	222800
28	20	oak	2377700
28	20	pine	1055400
28	20	shrub	830800
28	20	urban	35700
28	20	water	443900
29	0	crop	2043000
29	0	grass	222800
29	0	oak	2377700
29	0	pine	1055400
29	0	shrub	830800
29	0	urban	35700
29	0	water	443900
29	1	crop	2043000
29	1	grass	222800
29	1	oak	2377700
29	1	pine	1055400
29	1	shrub	830800
29	1	urban	35700
29	1	water	443900
29	2	crop	2043000
29	2	grass	222800
29	2	oak	2377700
29	2	pine	1055400
29	2	shrub	830800
29	2	urban	35700
29	2	water	443900
29	3	crop	2043000
29	3	grass	222800
29	3	oak	2377700
29	3	pine	1055400
29	3	shrub	830800
29	3	urban	35700
29	3	water	443900
29	4	crop	2043000
29	4	grass	222800
29	4	oak	2377700
29	4	pine	1055400
29	4	shrub	830800
29	4	urban	35700
29	4	water	443900
29	5	crop	2043000
29	5	grass	222800
29	5	oak	2377700
29	5	pine	1055400
29	5	shrub	830800
29	5	urban	35700
29	5	water	443900
29	6	crop	2043000
29	6	grass	222800
29	6	oak	2377700
29	6	pine	1055400
29	6	shrub	830800
29	6	urban	35700
29	6	water	443900
29	7	crop	2043000
29	7	grass	222800
29	7	oak	2377700
29	7	pine	1055400
29	7	shrub	830800
29	7	urban	35700
29	7	water	443900
29	8	crop	2043000
29	8	grass	222800
29	8	oak	2377700
29	8	pine	1055400
29	8	shrub	830800
29	8	urban	35700
29	8	water	443900
29	9	crop	2043000
29	9	grass	222800
29	9	oak	2377700
29	9	pine	1055400
29	9	shrub	830800
29	9	urban	35700
29	9	water	443900
29	10	crop	2043000
29	10	grass	222800
29	10	oak	2377700
29	10	pine	1055400
29	10	shrub	830800
29	10	urban	35700
29	10	water	443900
29	11	crop	2043000
29	11	grass	222800
29	11	oak	2377700
29	11	pine	1055400
29	11	shrub	830800
29	11	urban	35700
29	11	water	443900
29	12	crop	2043000
29	12	grass	222800
29	12	oak	2377700
29	12	pine	1055400
29	12	shrub	830800
29	12	urban	35700
29	12	water	443900
29	13	crop	2043000
29	13	grass	222800
29	13	oak	2377700
29	13	pine	1055400
29	13	shrub	830800
29	13	urban	35700
29	13	water	443900
29	14	crop	2043000
29	14	grass	222800
29	14	oak	2377700
29	14	pine	1055400
29	14	shrub	830800
29	14	urban	35700
29	14	water	443900
29	15	crop	2043000
29	15	grass	222800
29	15	oak	2377700
29	15	pine	1055400
29	15	shrub	830800
29	15	urban	35700
29	15	water	443900
29	16	crop	2043000
29	16	grass	222800
29	16	oak	2377700
29	16	pine	1055400
29	16	shrub	830800
29	16	urban	35700
29	16	water	443900
29	17	crop	2043000
29	17	grass	222800
29	17	oak	2377700
29	17	pine	1055400
29	17	shrub	830800
29	17	urban	35700
29	17	water	443900
29	18	crop	2043000
29	18	grass	222800
29	18	oak	2377700
29	18	pine	1055400
29	18	shrub	830800
29	18	urban	35700
29	18	water	443900
29	19	crop	2043000
29	19	grass	222800
29	19	oak	2377700
29	19	pine	1055400
29	19	shrub	830800
29	19	urban	35700
29	19	water	443900
29	20	crop	2043000
29	20	grass	222800
29	20	oak	2377700
29	20	pine	1055400
29	20	shrub	830800
29	20	urban	35700
29	20	water	443900
30	0	crop	2043000
30	0	grass	222800
30	0	oak	2377700
30	0	pine	1055400
30	0	shrub	830800
30	0	urban	35700
30	0	water	443900
30	1	crop	2043000
30	1	grass	222800
30	1	oak	2377700
30	1	pine	1055400
30	1	shrub	830800
30	1	urban	35700
30	1	water	443900
30	2	crop	2043000
30	2	grass	222800
30	2	oak	2377700
30	2	pine	1055400
30	2	shrub	830800
30	2	urban	35700
30	2	water	443900
30	3	crop	2043000
30	3	grass	222800
30	3	oak	2377700
30	3	pine	1055400
30	3	shrub	830800
30	3	urban	35700
30	3	water	443900
30	4	crop	2043000
30	4	grass	222800
30	4	oak	2377700
30	4	pine	1055400
30	4	shrub	830800
30	4	urban	35700
30	4	water	443900
30	5	crop	2043000
30	5	grass	222800
30	5	oak	2377700
30	5	pine	1055400
30	5	shrub	830800
30	5	urban	35700
30	5	water	443900
30	6	crop	2043000
30	6	grass	222800
30	6	oak	2377700
30	6	pine	1055400
30	6	shrub	830800
30	6	urban	35700
30	6	water	443900
30	7	crop	2043000
30	7	grass	222800
30	7	oak	2377700
30	7	pine	1055400
30	7	shrub	830800
30	7	urban	35700
30	7	water	443900
30	8	crop	2043000
30	8	grass	222800
30	8	oak	2377700
30	8	pine	1055400
30	8	shrub	830800
30	8	urban	35700
30	8	water	443900
30	9	crop	2043000
30	9	grass	222800
30	9	oak	2377700
30	9	pine	1055400
30	9	shrub	830800
30	9	urban	35700
30	9	water	443900
30	10	crop	2043000
30	10	grass	222800
30	10	oak	2377700
30	10	pine	1055400
30	10	shrub	830800
30	10	urban	35700
30	10	water	443900
30	11	crop	2043000
30	11	grass	222800
30	11	oak	2377700
30	11	pine	1055400
30	11	shrub	830800
30	11	urban	35700
30	11	water	443900
30	12	crop	2043000
30	12	grass	222800
30	12	oak	2377700
30	12	pine	1055400
30	12	shrub	830800
30	12	urban	35700
30	12	water	443900
30	13	crop	2043000
30	13	grass	222800
30	13	oak	2377700
30	13	pine	1055400
30	13	shrub	830800
30	13	urban	35700
30	13	water	443900
30	14	crop	2043000
30	14	grass	222800
30	14	oak	2377700
30	14	pine	1055400
30	14	shrub	830800
30	14	urban	35700
30	14	water	443900
30	15	crop	2043000
30	15	grass	222800
30	15	oak	2377700
30	15	pine	1055400
30	15	shrub	830800
30	15	urban	35700
30	15	water	443900
30	16	crop	2043000
30	16	grass	222800
30	16	oak	2377700
30	16	pine	1055400
30	16	shrub	830800
30	16	urban	35700
30	16	water	443900
30	17	crop	2043000
30	17	grass	222800
30	17	oak	2377700
30	17	pine	1055400
30	17	shrub	830800
30	17	urban	35700
30	17	water	443900
30	18	crop	2043000
30	18	grass	222800
30	18	oak	2377700
30	18	pine	1055400
30	18	shrub	830800
30	18	urban	35700
30	18	water	443900
30	19	crop	2043000
30	19	grass	222800
30	19	oak	2377700
30	19	pine	1055400
30	19	shrub	830800
30	19	urban	35700
30	19	water	443900
30	20	crop	2043000
30	20	grass	222800
30	20	oak	2377700
30	20	pine	1055400
30	20	shrub	830800
30	20	urban	35700
30	20	water	443900
