run	year	region	lct	tschg	area
5	13	Biobío	oak	NA	22100
5	13	Biobío	pine	2	2700
5	13	Biobío	pine	3	300
5	13	Biobío	pine	4	100
5	13	Biobío	pine	5	0
5	13	Biobío	pine	6	100
5	13	Biobío	pine	7	200
5	13	Biobío	pine	8	100
5	13	Biobío	pine	9	0
5	13	Biobío	pine	10	0
5	13	Biobío	pine	11	300
5	13	Biobío	pine	62	2400
5	13	Biobío	pine	NA	15500
5	13	La Araucanía	oak	6	100
5	13	La Araucanía	oak	62	100
5	13	La Araucanía	oak	NA	600
5	13	La Araucanía	pine	62	0
5	13	La Araucanía	pine	NA	300
5	13	Ñuble	oak	62	200
5	13	Ñuble	oak	NA	100
5	13	Ñuble	pine	1	100
5	13	Ñuble	pine	5	0
5	13	Ñuble	pine	6	200
5	13	Ñuble	pine	9	100
5	13	Ñuble	pine	11	500
5	13	Ñuble	pine	62	2500
5	13	Ñuble	pine	NA	2700
5	14	Biobío	oak	1	800
5	14	Biobío	oak	3	1600
5	14	Biobío	oak	4	200
5	14	Biobío	oak	5	100
5	14	Biobío	oak	7	200
5	14	Biobío	oak	9	0
5	14	Biobío	oak	10	100
5	14	Biobío	oak	11	0
5	14	Biobío	oak	12	0
5	14	Biobío	oak	13	0
5	14	Biobío	oak	63	5400
5	14	Biobío	oak	NA	9200
5	14	Biobío	pine	1	1400
5	14	Biobío	pine	2	100
5	14	Biobío	pine	3	1700
5	14	Biobío	pine	4	200
5	14	Biobío	pine	7	500
5	14	Biobío	pine	8	300
5	14	Biobío	pine	9	0
5	14	Biobío	pine	11	0
5	14	Biobío	pine	12	400
5	14	Biobío	pine	63	4800
5	14	Biobío	pine	NA	7700
5	14	La Araucanía	oak	63	0
5	14	La Araucanía	oak	NA	0
5	14	La Araucanía	pine	6	0
5	14	Ñuble	pine	11	0
5	14	Ñuble	pine	63	0
5	14	Ñuble	pine	NA	100
5	15	Biobío	oak	2	100
5	15	Biobío	oak	64	0
5	15	Biobío	oak	NA	100
5	15	Biobío	pine	1	100
5	15	Biobío	pine	2	100
5	15	Biobío	pine	13	0
5	15	Biobío	pine	64	100
5	15	Biobío	pine	NA	1300
5	15	La Araucanía	oak	11	0
5	15	La Araucanía	oak	64	700
5	15	La Araucanía	oak	NA	600
5	15	La Araucanía	pine	64	0
5	15	La Araucanía	pine	NA	200
5	15	Ñuble	oak	64	100
5	15	Ñuble	oak	NA	100
5	15	Ñuble	pine	8	100
5	15	Ñuble	pine	64	0
5	15	Ñuble	pine	NA	0
5	16	Biobío	oak	2	1400
5	16	Biobío	oak	3	1900
5	16	Biobío	oak	5	1400
5	16	Biobío	oak	6	0
5	16	Biobío	oak	7	0
5	16	Biobío	oak	8	100
5	16	Biobío	oak	9	300
5	16	Biobío	oak	10	400
5	16	Biobío	oak	11	300
5	16	Biobío	oak	13	400
5	16	Biobío	oak	14	200
5	16	Biobío	oak	65	12900
5	16	Biobío	oak	NA	16200
5	16	Biobío	pine	1	100
5	16	Biobío	pine	2	1400
5	16	Biobío	pine	3	3000
5	16	Biobío	pine	4	200
5	16	Biobío	pine	5	3300
5	16	Biobío	pine	6	500
5	16	Biobío	pine	7	100
5	16	Biobío	pine	8	0
5	16	Biobío	pine	9	500
5	16	Biobío	pine	10	100
5	16	Biobío	pine	11	200
5	16	Biobío	pine	13	600
5	16	Biobío	pine	14	100
5	16	Biobío	pine	15	0
5	16	Biobío	pine	65	7900
5	16	Biobío	pine	NA	14100
5	16	La Araucanía	oak	3	100
5	16	La Araucanía	oak	8	100
5	16	La Araucanía	oak	65	200
5	16	La Araucanía	oak	NA	400
5	16	La Araucanía	pine	NA	200
5	16	Ñuble	oak	1	100
5	16	Ñuble	oak	9	100
5	16	Ñuble	oak	65	200
5	16	Ñuble	oak	NA	400
5	16	Ñuble	pine	5	0
5	16	Ñuble	pine	9	0
5	16	Ñuble	pine	12	0
5	16	Ñuble	pine	14	100
5	16	Ñuble	pine	65	200
5	16	Ñuble	pine	NA	1300
5	17	Biobío	oak	1	0
5	17	Biobío	oak	3	200
5	17	Biobío	oak	6	300
5	17	Biobío	oak	8	100
5	17	Biobío	oak	66	400
5	17	Biobío	oak	NA	700
5	17	Biobío	pine	1	100
5	17	Biobío	pine	4	100
5	17	Biobío	pine	6	200
5	17	Biobío	pine	66	200
5	17	Biobío	pine	NA	500
5	17	La Araucanía	oak	12	0
5	17	La Araucanía	oak	66	200
5	17	La Araucanía	oak	NA	1300
5	17	La Araucanía	pine	66	0
5	17	La Araucanía	pine	NA	400
5	17	Ñuble	oak	66	0
5	17	Ñuble	pine	7	0
5	17	Ñuble	pine	66	0
5	17	Ñuble	pine	NA	0
5	18	Biobío	oak	2	1100
5	18	Biobío	oak	3	100
5	18	Biobío	oak	4	1300
5	18	Biobío	oak	5	1600
5	18	Biobío	oak	7	1900
5	18	Biobío	oak	9	0
5	18	Biobío	oak	11	200
5	18	Biobío	oak	12	200
5	18	Biobío	oak	13	500
5	18	Biobío	oak	14	0
5	18	Biobío	oak	15	100
5	18	Biobío	oak	16	200
5	18	Biobío	oak	67	8000
5	18	Biobío	oak	NA	13000
5	18	Biobío	pine	2	1300
5	18	Biobío	pine	3	0
5	18	Biobío	pine	4	1100
5	18	Biobío	pine	5	1200
5	18	Biobío	pine	7	1200
5	18	Biobío	pine	8	100
5	18	Biobío	pine	11	0
5	18	Biobío	pine	13	0
5	18	Biobío	pine	15	300
5	18	Biobío	pine	16	200
5	18	Biobío	pine	67	1600
5	18	Biobío	pine	NA	5400
5	18	La Araucanía	oak	67	1300
5	18	La Araucanía	oak	NA	700
5	18	La Araucanía	pine	67	100
5	18	La Araucanía	pine	NA	0
5	18	Ñuble	oak	11	0
5	18	Ñuble	oak	67	100
5	18	Ñuble	oak	NA	100
5	18	Ñuble	pine	5	100
5	18	Ñuble	pine	6	0
5	18	Ñuble	pine	11	100
5	18	Ñuble	pine	14	0
5	18	Ñuble	pine	16	0
5	18	Ñuble	pine	67	100
5	18	Ñuble	pine	NA	1000
5	19	Biobío	oak	3	100
5	19	Biobío	oak	5	100
5	19	Biobío	oak	6	0
5	19	Biobío	oak	8	100
5	19	Biobío	oak	9	100
5	19	Biobío	oak	68	100
5	19	Biobío	oak	NA	300
5	19	Biobío	pine	1	100
5	19	Biobío	pine	3	0
5	19	Biobío	pine	6	100
5	19	Biobío	pine	10	0
5	19	Biobío	pine	68	100
5	19	Biobío	pine	NA	800
5	19	La Araucanía	oak	68	800
5	19	La Araucanía	oak	NA	1600
5	19	La Araucanía	pine	68	0
5	19	Ñuble	oak	15	100
5	19	Ñuble	oak	68	600
5	19	Ñuble	oak	NA	1500
5	19	Ñuble	pine	9	100
5	19	Ñuble	pine	68	500
5	19	Ñuble	pine	NA	2500
5	20	Biobío	oak	2	400
5	20	Biobío	oak	4	800
5	20	Biobío	oak	5	0
5	20	Biobío	oak	6	500
5	20	Biobío	oak	7	1400
5	20	Biobío	oak	9	300
5	20	Biobío	oak	10	200
5	20	Biobío	oak	13	300
5	20	Biobío	oak	15	0
5	20	Biobío	oak	16	100
5	20	Biobío	oak	17	200
5	20	Biobío	oak	18	100
5	20	Biobío	oak	19	0
5	20	Biobío	oak	69	7900
5	20	Biobío	oak	NA	10000
5	20	Biobío	pine	1	300
5	20	Biobío	pine	2	900
5	20	Biobío	pine	4	1600
5	20	Biobío	pine	5	100
5	20	Biobío	pine	6	700
5	20	Biobío	pine	7	4100
5	20	Biobío	pine	9	800
5	20	Biobío	pine	10	200
5	20	Biobío	pine	11	600
5	20	Biobío	pine	13	100
5	20	Biobío	pine	14	0
5	20	Biobío	pine	15	200
5	20	Biobío	pine	17	0
5	20	Biobío	pine	18	200
5	20	Biobío	pine	19	100
5	20	Biobío	pine	69	3500
5	20	Biobío	pine	NA	7700
5	20	La Araucanía	oak	13	0
5	20	La Araucanía	oak	69	300
5	20	La Araucanía	oak	NA	600
5	20	La Araucanía	pine	69	200
5	20	La Araucanía	pine	NA	1000
5	20	Ñuble	pine	7	400
5	20	Ñuble	pine	12	100
5	20	Ñuble	pine	13	200
5	20	Ñuble	pine	16	200
5	20	Ñuble	pine	19	100
5	20	Ñuble	pine	69	700
5	20	Ñuble	pine	NA	1100
6	1	Biobío	oak	50	2500
6	1	Biobío	oak	NA	4300
6	1	Biobío	pine	50	500
6	1	Biobío	pine	NA	2100
6	1	La Araucanía	oak	NA	0
6	1	Ñuble	oak	50	100
6	1	Ñuble	oak	NA	300
6	1	Ñuble	pine	50	2100
6	1	Ñuble	pine	NA	4500
6	2	Biobío	oak	51	700
6	2	Biobío	oak	NA	1200
6	2	Biobío	pine	1	0
6	2	Biobío	pine	51	400
6	2	Biobío	pine	NA	1200
6	2	La Araucanía	oak	51	0
6	2	La Araucanía	oak	NA	100
6	2	La Araucanía	pine	51	0
6	2	Ñuble	oak	51	100
6	2	Ñuble	oak	NA	300
6	2	Ñuble	pine	51	0
6	2	Ñuble	pine	NA	200
6	3	Biobío	oak	52	100
6	3	Biobío	pine	52	0
6	3	Biobío	pine	NA	300
6	3	La Araucanía	oak	52	1100
6	3	La Araucanía	oak	NA	3300
6	3	La Araucanía	pine	52	0
6	3	La Araucanía	pine	NA	100
6	3	Ñuble	oak	52	100
6	3	Ñuble	oak	NA	100
6	3	Ñuble	pine	52	1100
6	3	Ñuble	pine	NA	2300
6	4	Biobío	oak	53	500
6	4	Biobío	oak	NA	2100
6	4	Biobío	pine	53	0
6	4	Biobío	pine	NA	1200
6	4	La Araucanía	oak	53	100
6	4	La Araucanía	oak	NA	300
6	4	La Araucanía	pine	53	0
6	4	Ñuble	oak	53	100
6	4	Ñuble	oak	NA	200
6	4	Ñuble	pine	53	0
6	4	Ñuble	pine	NA	100
6	5	Biobío	pine	54	200
6	5	Biobío	pine	NA	600
6	5	La Araucanía	oak	3	100
6	5	La Araucanía	oak	54	700
6	5	La Araucanía	oak	NA	2100
6	5	La Araucanía	pine	54	100
6	5	La Araucanía	pine	NA	200
6	5	Ñuble	oak	54	0
6	5	Ñuble	oak	NA	100
6	5	Ñuble	pine	54	200
6	5	Ñuble	pine	NA	200
6	6	Biobío	oak	3	100
6	6	Biobío	oak	55	600
6	6	Biobío	oak	NA	700
6	6	Biobío	pine	3	100
6	6	Biobío	pine	55	0
6	6	Biobío	pine	NA	900
6	6	La Araucanía	oak	55	100
6	6	La Araucanía	oak	NA	100
6	6	La Araucanía	pine	55	0
6	6	La Araucanía	pine	NA	0
6	6	Ñuble	oak	55	0
6	6	Ñuble	pine	55	0
6	6	Ñuble	pine	NA	400
6	7	Biobío	oak	56	100
6	7	Biobío	oak	NA	200
6	7	Biobío	pine	56	0
6	7	Biobío	pine	NA	0
6	7	La Araucanía	oak	56	0
6	7	La Araucanía	oak	NA	200
6	7	La Araucanía	pine	56	0
6	7	Ñuble	oak	56	200
6	7	Ñuble	oak	NA	0
6	7	Ñuble	pine	1	0
6	7	Ñuble	pine	6	200
6	7	Ñuble	pine	56	300
6	7	Ñuble	pine	NA	500
6	8	Biobío	oak	57	800
6	8	Biobío	oak	NA	400
6	8	Biobío	pine	7	100
6	8	Biobío	pine	57	800
6	8	Biobío	pine	NA	2200
6	8	La Araucanía	oak	57	0
6	8	La Araucanía	oak	NA	100
6	8	La Araucanía	pine	57	0
6	9	Biobío	oak	58	300
6	9	Biobío	oak	NA	700
6	9	Biobío	pine	1	100
6	9	Biobío	pine	7	0
6	9	Biobío	pine	8	400
6	9	Biobío	pine	58	500
6	9	Biobío	pine	NA	3000
6	9	La Araucanía	oak	58	100
6	9	La Araucanía	oak	NA	400
6	9	La Araucanía	pine	58	300
6	9	Ñuble	oak	2	0
6	9	Ñuble	oak	58	800
6	9	Ñuble	oak	NA	300
6	9	Ñuble	pine	2	300
6	9	Ñuble	pine	4	0
6	9	Ñuble	pine	8	300
6	9	Ñuble	pine	58	1800
6	9	Ñuble	pine	NA	4600
6	10	Biobío	oak	1	100
6	10	Biobío	oak	8	0
6	10	Biobío	oak	59	8300
6	10	Biobío	oak	NA	1900
6	10	Biobío	pine	4	0
6	10	Biobío	pine	6	0
6	10	Biobío	pine	8	100
6	10	Biobío	pine	59	5800
6	10	Biobío	pine	NA	2600
6	10	La Araucanía	oak	59	100
6	10	La Araucanía	pine	59	100
6	10	La Araucanía	pine	NA	300
6	10	Ñuble	oak	59	0
6	10	Ñuble	oak	NA	200
6	10	Ñuble	pine	1	0
6	10	Ñuble	pine	9	100
6	10	Ñuble	pine	59	0
6	10	Ñuble	pine	NA	500
6	11	Biobío	oak	1	100
6	11	Biobío	oak	2	100
6	11	Biobío	oak	3	0
6	11	Biobío	oak	7	100
6	11	Biobío	oak	10	100
6	11	Biobío	oak	60	1100
6	11	Biobío	oak	NA	2000
6	11	Biobío	pine	2	100
6	11	Biobío	pine	3	0
6	11	Biobío	pine	10	0
6	11	Biobío	pine	60	100
6	11	Biobío	pine	NA	1100
6	11	La Araucanía	oak	5	100
6	11	La Araucanía	oak	60	0
6	11	La Araucanía	oak	NA	800
6	11	La Araucanía	pine	3	0
6	11	La Araucanía	pine	60	0
6	11	La Araucanía	pine	NA	200
6	11	Ñuble	oak	60	0
6	11	Ñuble	pine	4	100
6	11	Ñuble	pine	60	0
6	11	Ñuble	pine	NA	200
6	12	Biobío	oak	2	100
6	12	Biobío	oak	10	100
6	12	Biobío	oak	11	100
6	12	Biobío	oak	61	900
6	12	Biobío	oak	NA	2200
6	12	Biobío	pine	2	0
6	12	Biobío	pine	11	100
6	12	Biobío	pine	61	0
6	12	Biobío	pine	NA	1000
6	12	La Araucanía	oak	1	0
6	12	La Araucanía	oak	61	200
6	12	La Araucanía	oak	NA	1500
6	12	La Araucanía	pine	61	0
6	12	La Araucanía	pine	NA	100
6	12	Ñuble	oak	61	100
6	12	Ñuble	oak	NA	100
6	12	Ñuble	pine	61	0
6	12	Ñuble	pine	NA	200
6	13	Biobío	oak	62	300
6	13	Biobío	oak	NA	500
6	13	Biobío	pine	5	100
6	13	Biobío	pine	62	0
6	13	Biobío	pine	NA	400
6	13	La Araucanía	oak	1	100
6	13	La Araucanía	oak	10	100
6	13	La Araucanía	oak	62	2500
6	13	La Araucanía	oak	NA	7400
6	13	La Araucanía	pine	5	100
6	13	La Araucanía	pine	62	200
6	13	La Araucanía	pine	NA	300
6	13	Ñuble	oak	7	100
6	13	Ñuble	oak	62	900
6	13	Ñuble	oak	NA	1200
6	13	Ñuble	pine	3	100
6	13	Ñuble	pine	4	200
6	13	Ñuble	pine	6	200
6	13	Ñuble	pine	7	400
6	13	Ñuble	pine	8	0
6	13	Ñuble	pine	9	100
6	13	Ñuble	pine	10	100
6	13	Ñuble	pine	62	700
6	13	Ñuble	pine	NA	5200
6	14	Biobío	oak	63	100
6	14	La Araucanía	oak	63	100
6	14	La Araucanía	oak	NA	0
6	14	La Araucanía	pine	63	0
6	14	La Araucanía	pine	NA	300
6	14	Ñuble	oak	63	0
6	14	Ñuble	pine	NA	0
6	15	Biobío	oak	64	400
6	15	Biobío	oak	NA	300
6	15	Biobío	pine	64	0
6	15	Biobío	pine	NA	0
6	15	La Araucanía	oak	64	100
6	15	La Araucanía	oak	NA	0
6	15	La Araucanía	pine	64	0
6	15	La Araucanía	pine	NA	100
6	15	Ñuble	oak	6	100
6	15	Ñuble	oak	8	100
6	15	Ñuble	oak	64	3200
6	15	Ñuble	oak	NA	10000
6	15	Ñuble	pine	2	400
6	15	Ñuble	pine	3	100
6	15	Ñuble	pine	4	0
6	15	Ñuble	pine	6	200
6	15	Ñuble	pine	8	100
6	15	Ñuble	pine	9	100
6	15	Ñuble	pine	12	100
6	15	Ñuble	pine	64	7500
6	15	Ñuble	pine	NA	6400
6	16	Biobío	oak	65	1200
6	16	Biobío	oak	NA	700
6	16	Biobío	pine	1	100
6	16	Biobío	pine	6	100
6	16	Biobío	pine	65	200
6	16	Biobío	pine	NA	1700
6	16	La Araucanía	oak	4	0
6	16	La Araucanía	oak	6	100
6	16	La Araucanía	oak	65	100
6	16	La Araucanía	oak	NA	500
6	16	La Araucanía	pine	8	0
6	16	La Araucanía	pine	65	0
6	16	La Araucanía	pine	NA	300
6	17	Biobío	oak	7	0
6	17	Biobío	oak	8	0
6	17	Biobío	oak	16	0
6	17	Biobío	oak	66	1100
6	17	Biobío	oak	NA	2100
6	17	Biobío	pine	7	0
6	17	Biobío	pine	13	0
6	17	Biobío	pine	66	600
6	17	Biobío	pine	NA	700
6	17	La Araucanía	oak	12	0
6	17	La Araucanía	oak	66	100
6	17	La Araucanía	oak	NA	1000
6	17	La Araucanía	pine	66	0
6	17	La Araucanía	pine	NA	100
6	17	Ñuble	oak	66	0
6	17	Ñuble	oak	NA	100
6	17	Ñuble	pine	NA	100
6	18	Biobío	oak	1	300
6	18	Biobío	oak	4	100
6	18	Biobío	oak	5	100
6	18	Biobío	oak	6	300
6	18	Biobío	oak	7	600
6	18	Biobío	oak	8	300
6	18	Biobío	oak	9	100
6	18	Biobío	oak	10	200
6	18	Biobío	oak	11	100
6	18	Biobío	oak	12	0
6	18	Biobío	oak	14	0
6	18	Biobío	oak	15	100
6	18	Biobío	oak	17	900
6	18	Biobío	oak	67	19400
6	18	Biobío	oak	NA	12800
6	18	Biobío	pine	1	100
6	18	Biobío	pine	2	300
6	18	Biobío	pine	3	0
6	18	Biobío	pine	5	200
6	18	Biobío	pine	7	600
6	18	Biobío	pine	8	200
6	18	Biobío	pine	9	600
6	18	Biobío	pine	10	100
6	18	Biobío	pine	11	0
6	18	Biobío	pine	12	100
6	18	Biobío	pine	14	100
6	18	Biobío	pine	15	100
6	18	Biobío	pine	16	300
6	18	Biobío	pine	17	200
6	18	Biobío	pine	67	15800
6	18	Biobío	pine	NA	15700
6	18	La Araucanía	oak	67	700
6	18	La Araucanía	oak	NA	300
6	18	La Araucanía	pine	5	100
6	18	La Araucanía	pine	7	100
6	18	La Araucanía	pine	67	100
6	18	La Araucanía	pine	NA	700
6	18	Ñuble	oak	67	100
6	18	Ñuble	oak	NA	100
6	18	Ñuble	pine	9	0
6	18	Ñuble	pine	11	100
6	18	Ñuble	pine	12	0
6	18	Ñuble	pine	13	0
6	18	Ñuble	pine	67	1700
6	18	Ñuble	pine	NA	200
6	19	Biobío	oak	1	300
6	19	Biobío	oak	2	0
6	19	Biobío	oak	8	100
6	19	Biobío	oak	9	0
6	19	Biobío	oak	10	100
6	19	Biobío	oak	15	0
6	19	Biobío	oak	17	200
6	19	Biobío	oak	18	100
6	19	Biobío	oak	68	3300
6	19	Biobío	oak	NA	3400
6	19	Biobío	pine	1	1400
6	19	Biobío	pine	2	200
6	19	Biobío	pine	3	100
6	19	Biobío	pine	8	100
6	19	Biobío	pine	9	100
6	19	Biobío	pine	10	0
6	19	Biobío	pine	17	100
6	19	Biobío	pine	18	0
6	19	Biobío	pine	68	900
6	19	Biobío	pine	NA	5400
6	19	La Araucanía	oak	3	0
6	19	La Araucanía	oak	68	400
6	19	La Araucanía	oak	NA	1300
6	19	La Araucanía	pine	16	0
6	19	La Araucanía	pine	68	0
6	19	La Araucanía	pine	NA	300
6	19	Ñuble	oak	68	0
6	19	Ñuble	oak	NA	400
6	19	Ñuble	pine	6	0
6	19	Ñuble	pine	9	0
6	19	Ñuble	pine	10	0
6	19	Ñuble	pine	68	800
6	19	Ñuble	pine	NA	1700
6	20	Biobío	oak	2	500
6	20	Biobío	oak	7	200
6	20	Biobío	oak	10	100
6	20	Biobío	oak	12	100
6	20	Biobío	oak	16	0
6	20	Biobío	oak	69	1100
6	20	Biobío	oak	NA	1400
6	20	Biobío	pine	2	700
6	20	Biobío	pine	3	100
6	20	Biobío	pine	16	0
6	20	Biobío	pine	69	300
6	20	Biobío	pine	NA	1600
6	20	La Araucanía	oak	2	200
6	20	La Araucanía	oak	69	1400
6	20	La Araucanía	oak	NA	1900
6	20	La Araucanía	pine	1	200
6	20	La Araucanía	pine	9	0
6	20	La Araucanía	pine	15	0
6	20	La Araucanía	pine	69	200
6	20	La Araucanía	pine	NA	1500
6	20	Ñuble	oak	NA	100
6	20	Ñuble	pine	17	0
6	20	Ñuble	pine	19	0
6	20	Ñuble	pine	69	0
6	20	Ñuble	pine	NA	1000
7	1	Biobío	oak	50	700
7	1	Biobío	oak	NA	1600
7	1	Biobío	pine	50	200
7	1	Biobío	pine	NA	600
7	1	La Araucanía	oak	50	400
7	1	La Araucanía	oak	NA	800
7	1	La Araucanía	pine	50	100
7	1	La Araucanía	pine	NA	100
7	1	Ñuble	oak	50	1200
7	1	Ñuble	oak	NA	4300
7	1	Ñuble	pine	50	1400
7	1	Ñuble	pine	NA	11800
7	2	Biobío	oak	51	0
7	2	Biobío	oak	NA	900
7	2	Biobío	pine	51	0
7	2	Biobío	pine	NA	300
7	2	La Araucanía	oak	51	300
7	2	La Araucanía	oak	NA	1700
7	2	La Araucanía	pine	51	0
7	2	La Araucanía	pine	NA	0
7	2	Ñuble	oak	51	0
7	2	Ñuble	oak	NA	200
7	2	Ñuble	pine	1	100
7	2	Ñuble	pine	51	900
7	2	Ñuble	pine	NA	2000
7	3	Biobío	oak	1	0
7	3	Biobío	oak	52	1700
7	3	Biobío	oak	NA	1200
7	3	Biobío	pine	52	400
7	3	Biobío	pine	NA	1000
7	3	La Araucanía	oak	52	0
7	3	La Araucanía	oak	NA	300
7	3	Ñuble	oak	52	200
7	3	Ñuble	oak	NA	100
7	3	Ñuble	pine	2	200
7	3	Ñuble	pine	52	2600
7	3	Ñuble	pine	NA	2600
7	4	Biobío	oak	3	100
7	4	Biobío	oak	53	4700
7	4	Biobío	oak	NA	5200
7	4	Biobío	pine	1	100
7	4	Biobío	pine	2	100
7	4	Biobío	pine	3	0
7	4	Biobío	pine	53	1000
7	4	Biobío	pine	NA	3500
7	4	La Araucanía	oak	3	100
7	4	La Araucanía	oak	53	900
7	4	La Araucanía	oak	NA	2900
7	4	La Araucanía	pine	53	700
7	4	La Araucanía	pine	NA	200
7	4	Ñuble	oak	53	200
7	4	Ñuble	oak	NA	300
7	4	Ñuble	pine	2	100
7	4	Ñuble	pine	53	0
7	4	Ñuble	pine	NA	700
7	5	Biobío	oak	2	100
7	5	Biobío	oak	54	1700
7	5	Biobío	oak	NA	1300
7	5	Biobío	pine	54	1400
7	5	Biobío	pine	NA	400
7	5	La Araucanía	oak	54	200
7	5	La Araucanía	oak	NA	300
7	5	La Araucanía	pine	1	0
7	5	La Araucanía	pine	54	500
7	5	La Araucanía	pine	NA	700
7	5	Ñuble	oak	54	100
7	5	Ñuble	oak	NA	100
7	5	Ñuble	pine	4	0
7	5	Ñuble	pine	54	0
7	5	Ñuble	pine	NA	200
7	6	Biobío	oak	55	0
7	6	Biobío	oak	NA	400
7	6	Biobío	pine	4	0
7	6	Biobío	pine	55	0
7	6	Biobío	pine	NA	0
7	6	La Araucanía	oak	55	100
7	6	La Araucanía	oak	NA	700
7	6	La Araucanía	pine	55	0
7	6	La Araucanía	pine	NA	200
7	6	Ñuble	oak	NA	300
7	6	Ñuble	pine	5	0
7	6	Ñuble	pine	55	0
7	6	Ñuble	pine	NA	100
7	7	Biobío	oak	3	0
7	7	Biobío	oak	5	100
7	7	Biobío	oak	56	800
7	7	Biobío	oak	NA	600
7	7	Biobío	pine	3	400
7	7	Biobío	pine	56	500
7	7	Biobío	pine	NA	900
7	7	La Araucanía	oak	56	0
7	7	La Araucanía	oak	NA	300
7	7	La Araucanía	pine	56	0
7	7	La Araucanía	pine	NA	0
7	7	Ñuble	oak	NA	0
7	7	Ñuble	pine	56	0
7	8	Biobío	oak	57	600
7	8	Biobío	oak	NA	0
7	8	Biobío	pine	4	0
7	8	Biobío	pine	6	200
7	8	Biobío	pine	57	1200
7	8	Biobío	pine	NA	500
7	8	La Araucanía	oak	1	100
7	8	La Araucanía	oak	57	400
7	8	La Araucanía	oak	NA	1500
7	8	La Araucanía	pine	57	0
7	8	La Araucanía	pine	NA	100
7	8	Ñuble	pine	7	0
7	8	Ñuble	pine	57	0
7	9	Biobío	oak	4	100
7	9	Biobío	oak	5	300
7	9	Biobío	oak	6	300
7	9	Biobío	oak	8	100
7	9	Biobío	oak	58	3100
7	9	Biobío	oak	NA	4200
7	9	Biobío	pine	3	100
7	9	Biobío	pine	5	100
7	9	Biobío	pine	6	200
7	9	Biobío	pine	58	3300
7	9	Biobío	pine	NA	5200
7	9	La Araucanía	oak	6	200
7	9	La Araucanía	oak	58	1900
7	9	La Araucanía	oak	NA	2300
7	9	La Araucanía	pine	58	700
7	9	La Araucanía	pine	NA	300
7	9	Ñuble	oak	58	0
7	9	Ñuble	oak	NA	0
7	9	Ñuble	pine	58	0
7	9	Ñuble	pine	NA	200
7	10	Biobío	oak	2	100
7	10	Biobío	oak	3	0
7	10	Biobío	oak	6	100
7	10	Biobío	oak	7	0
7	10	Biobío	oak	8	0
7	10	Biobío	oak	59	3200
7	10	Biobío	oak	NA	3800
7	10	Biobío	pine	1	100
7	10	Biobío	pine	2	100
7	10	Biobío	pine	5	0
7	10	Biobío	pine	6	100
7	10	Biobío	pine	7	100
7	10	Biobío	pine	59	200
7	10	Biobío	pine	NA	3800
7	10	La Araucanía	oak	59	0
7	10	La Araucanía	pine	59	0
7	10	Ñuble	oak	59	0
7	10	Ñuble	oak	NA	100
7	10	Ñuble	pine	9	0
7	10	Ñuble	pine	NA	100
7	11	Biobío	oak	1	100
7	11	Biobío	oak	9	100
7	11	Biobío	oak	60	2800
7	11	Biobío	oak	NA	3800
7	11	Biobío	pine	1	600
7	11	Biobío	pine	2	0
7	11	Biobío	pine	8	300
7	11	Biobío	pine	9	0
7	11	Biobío	pine	60	1900
7	11	Biobío	pine	NA	2700
7	11	La Araucanía	oak	5	100
7	11	La Araucanía	oak	60	1200
7	11	La Araucanía	oak	NA	1800
7	11	La Araucanía	pine	60	300
7	11	La Araucanía	pine	NA	400
7	11	Ñuble	oak	NA	100
7	11	Ñuble	pine	10	0
7	11	Ñuble	pine	60	200
7	11	Ñuble	pine	NA	100
7	12	Biobío	oak	9	0
7	12	Biobío	oak	NA	100
7	12	Biobío	pine	61	0
7	12	Biobío	pine	NA	0
7	12	La Araucanía	oak	3	0
7	12	La Araucanía	oak	61	100
7	12	La Araucanía	oak	NA	700
7	12	La Araucanía	pine	61	0
7	12	La Araucanía	pine	NA	100
7	12	Ñuble	oak	NA	200
7	12	Ñuble	pine	1	0
7	12	Ñuble	pine	7	0
7	12	Ñuble	pine	9	0
7	12	Ñuble	pine	11	100
7	12	Ñuble	pine	61	300
7	12	Ñuble	pine	NA	1800
7	13	Biobío	oak	62	0
7	13	Biobío	oak	NA	0
7	13	Biobío	pine	4	0
7	13	Biobío	pine	62	0
7	13	Biobío	pine	NA	100
7	13	La Araucanía	oak	7	0
7	13	La Araucanía	oak	12	100
7	13	La Araucanía	oak	62	500
7	13	La Araucanía	oak	NA	1700
7	13	La Araucanía	pine	62	200
7	13	La Araucanía	pine	NA	100
7	13	Ñuble	oak	12	0
7	13	Ñuble	oak	NA	100
7	13	Ñuble	pine	6	300
7	13	Ñuble	pine	10	0
7	13	Ñuble	pine	12	0
7	13	Ñuble	pine	62	100
7	13	Ñuble	pine	NA	1700
7	14	Biobío	oak	5	0
7	14	Biobío	oak	63	200
7	14	Biobío	oak	NA	1100
7	14	Biobío	pine	6	300
7	14	Biobío	pine	7	0
7	14	Biobío	pine	10	0
7	14	Biobío	pine	63	400
7	14	Biobío	pine	NA	1600
7	14	La Araucanía	oak	63	500
7	14	La Araucanía	oak	NA	1500
7	14	La Araucanía	pine	63	500
7	14	La Araucanía	pine	NA	1500
7	14	Ñuble	oak	NA	0
7	14	Ñuble	pine	1	100
7	14	Ñuble	pine	13	0
7	14	Ñuble	pine	63	0
7	14	Ñuble	pine	NA	200
7	15	Biobío	oak	5	0
